score,achieved_return,computational_cost,nb_calls
50,14.1863,180.146,25711
50,9.68394,180.525,25377
50,10.5649,179.635,25819
50,8.70785,181.614,25162
50,14.3093,181.874,25614
50,6.4118,180.651,25253
50,8.46768,179.124,25182
50,11.6834,180.257,25788
50,6.05548,178.768,25173
50,6.88439,179.412,25499
50,11.1555,183.31,25620
50,6.40455,178.638,24741
50,7.32097,179.075,25124
50,14.9969,179.909,25604
50,13.7042,181.045,26387
50,8.40564,180.353,25079
50,16.05,181.697,25823
50,7.54133,179.737,25122
50,11.5671,181.091,26120
50,14.2702,184.174,26135
50,14.7896,180.903,25774
50,15.1211,186.654,25971
50,9.32282,179.746,25313
50,12.0495,181.286,25944
50,12.1655,178.887,25018
50,13.4081,180.619,25685
50,7.76677,180.25,25016
50,13.7301,181.326,25623
50,11.3255,182.724,25421
50,13.4413,180.436,26060
50,12.1902,183.401,25892
50,13.377,182.844,26153
50,9.32488,182.769,26098
50,9.9326,180.445,25307
50,5.93627,178.978,25115
50,8.74131,179.513,25078
50,10.0523,180.4,25263
50,8.78862,181.909,25211
50,10.6196,179.682,25098
50,12.2107,179.985,25483
50,11.0087,179.805,25148
50,8.81397,179.751,25411
50,11.7641,181.478,25325
50,13.1156,182.566,25823
50,11.6172,180.467,25712
50,10.1702,180.384,25753
50,11.1206,181.345,25720
50,10.2006,178.946,25135
50,4.84045,181.74,24431
50,10.8316,179.994,25280
50,15.6721,181.008,26033
50,12.8009,179.886,25622
50,8.96058,181.344,25333
50,12.8778,182.554,25752
50,9.7833,180.793,25253
50,8.67928,178.865,24981
50,6.3863,181.769,25266
50,12.643,180.679,26261
50,8.96839,182.926,25038
50,6.8661,183.443,25395
50,6.71226,179.502,24883
50,13.3689,180.192,25533
50,8.70413,179.799,25736
50,12.7795,180.275,26000
50,12.6627,182.18,25849
50,17.5842,182.7,26091
50,10.4481,180.062,25667
50,9.57913,181.545,25777
50,10.9561,181.028,25663
50,9.19765,179.473,25413
50,10.1495,182.299,25273
50,9.79181,179.073,25086
50,8.48648,179.687,25431
50,8.09956,179.894,25100
50,14.1574,180.659,25889
50,12.6348,181.632,25511
50,14.8515,183.135,26242
50,12.4361,180.728,26075
50,11.2616,181.039,26081
50,11.2814,180.993,25796
50,11.1104,181.168,25458
50,13.3598,181.417,25961
50,9.45007,179.806,24867
50,7.03155,181.979,25074
50,13.0942,185.461,25871
50,12.9258,180.26,25789
50,16.8882,184.611,26222
50,9.15173,179.747,25104
50,8.77165,179.933,25598
50,8.09823,179.435,25706
50,7.89758,179.339,25501
50,7.62011,180.396,25026
50,7.61201,181.545,25585
50,11.6425,179.842,25781
50,19.9642,180.657,26205
50,9.0517,179.213,25507
50,7.89836,178.406,24875
50,9.03077,181.569,24921
50,11.536,181.117,25650
50,10.591,180.052,25678
50,6.79866,177.757,24780
50,9.48427,183.577,25693
50,7.81707,181.858,25528
50,8.0758,180.461,25305
50,10.3217,179.586,25576
50,18.8801,180.627,26272
50,11.1104,183.938,25572
50,12.1041,180.111,25701
50,9.61738,182.801,25376
50,7.21588,178.986,24992
50,5.89455,180.019,24615
50,9.00429,178.879,25261
50,9.42094,179.783,25744
50,14.5453,180.275,25275
50,9.43833,180.757,25296
50,10.7453,179.883,25740
50,10.8485,179.767,25831
50,7.6331,179.876,24905
50,7.9828,180.544,25444
50,12.7223,183.07,25669
50,14.369,180.769,25959
50,14.1,180.074,25856
50,12.569,179.841,25812
50,10.8666,179.656,25779
50,9.8664,180.224,25133
50,11.6163,181.285,25268
50,10.3252,180.003,25796
50,6.33494,178.49,24756
50,12.6309,184.128,25803
50,11.0642,179.257,25441
50,7.24027,181.888,25004
50,9.9223,180.467,25698
